nombre_producto,ventas_totales,unidades_vendidas,pedidos_unicos,precio_promedio,ventas_por_unidad
Agua con Gas de Pomelo,376048.0,395840,79101,0.95,0.95
Aguacate Hass Orgánico,1977873.03,1104957,220502,1.79,1.79
Aguacate Orgánico,1616056.75,923461,183961,1.75,1.75
Ajo Orgánico,558954.76,570362,113759,0.98,0.98
Apio Orgánico en Ramillete Pequeño,657878.5,355610,70621,1.85,1.85
Arándanos Orgánicos,1444778.5,525374,104784,2.75,2.75
Banana,2583340.2,2460324,490518,1.05,1.05
Bolsa de Bananas Orgánicas,4842937.050000001,1976709,394108,2.45,2.45
Calabacín Orgánico,668123.24,547642,109240,1.22,1.22
Cebolla Amarilla Orgánica,518325.28,589006,117561,0.88,0.88
Cebolla Roja Orgánica,326543.88,354939,70658,0.92,0.92
Cebollas Amarillas,327442.95,385227,76816,0.85,0.85
Cilantro Orgánico,251740.28999999998,364841,72908,0.69,0.69
Col Rizada Orgánica de Michigan,895710.45,351259,69977,2.55,2.55
Coliflor Fresca,548939.4,370905,74123,1.4800000000000002,1.48
Crema,366961.32,359766,71501,1.02,1.02
Crema Orgánica,454459.3,395182,78861,1.15,1.15
Espinacas Baby Orgánicas,1874911.7,1258330,251321,1.49,1.49
Espárragos,694759.65,356287,71009,1.95,1.95
Frambuesas Orgánicas,2032919.25,713305,142293,2.85,2.85
Fresas,1533533.25,748065,149198,2.05,2.05
Fresas Orgánicas,3439459.41,1381309,275018,2.49,2.49
Hummus Original,946220.85,371067,74039,2.55,2.55
Leche Entera Orgánica,707934.15,715085,142530,0.9900000000000001,0.99
Limones,498940.48000000004,733736,146437,0.68,0.68
Limón Grande,498946.24,804752,160515,0.62,0.62
Limón Orgánico,328801.68,456669,91107,0.7200000000000001,0.72
Manzana Fuji Extra Grande Orgánica,709561.58,389869,77879,1.8200000000000003,1.8199999999999998
Manzana Fuji Orgánica,673307.5,464350,92767,1.45,1.45
Manzana Honeycrisp,647847.3,417966,83159,1.55,1.55
Manzana Honeycrisp Orgánica,778413.58,437311,87171,1.78,1.7799999999999998
Manzanas Gala Orgánicas,750356.64,378968,75515,1.9800000000000002,1.98
Pepino Kirby,495032.67,500033,99714,0.9900000000000001,0.99
Pepino Orgánico,433966.14,425457,84758,1.02,1.02
Racimo de Tomates Orgánicos,753390.0,334840,66735,2.25,2.25
Rúcula Baby Orgánica,588347.4500000001,379579,75647,1.55,1.5500000000000003
Tomates Cherry Orgánicos,1128040.95,442369,87904,2.55,2.55
Uvas Rojas sin Semillas,1062332.25,433605,86543,2.45,2.45
Zanahorias,358245.94999999995,377101,75143,0.95,0.9499999999999998
Zanahorias Baby Orgánicas,503493.75,402795,80317,1.25,1.25
